       MER     betaTX    betaRCV     length idx TX & RCV        OB1        OB2        OB3   b Kaiser     weight 
 40.162532   0.172000   0.186200         93      51511  61.881731  64.455997  63.248970   0.000000         20 
 40.214174   0.172000   0.186600         93      51512  61.881731  64.455997  63.248970   0.000000         20 
 40.266179   0.172000   0.187000         93      51513  61.881731  64.455997  63.248970   0.000000         20 
 40.318549   0.172000   0.187400         93      51514  61.881731  64.455997  63.248970   0.000000         20 
 40.371280   0.172000   0.187800         93      51515  61.881731  64.455997  63.248970   0.000000         20 
 40.424374   0.172000   0.188200         93      51516  61.881731  64.455997  63.248970   0.000000         20 
 40.477828   0.172000   0.188600         93      51517  61.881731  64.455997  63.248970   0.000000         20 
 40.531641   0.172000   0.189000         93      51518  61.881731  64.455997  63.248970   0.000000         20 
 40.585813   0.172000   0.189400         93      51519  61.881731  64.455997  63.248970   0.000000         20 
 40.640343   0.172000   0.189800         93      51520  61.881731  64.455997  63.248970   0.000000         20 
 40.695227   0.172000   0.190200         93      51521  61.881731  64.455997  63.248970   0.000000         20 
 40.750466   0.172000   0.190600         93      51522  61.881731  64.455997  63.248970   0.000000         20 
 40.806056   0.172000   0.191000         93      51523  61.881731  64.455997  63.248970   0.000000         20 
 40.861997   0.172000   0.191400         93      51524  61.881731  64.455997  63.248970   0.000000         20 
 40.918285   0.172000   0.191800         93      51525  61.881731  64.455997  63.248970   0.000000         20 
 40.974920   0.172000   0.192200         93      51526  61.881731  64.455997  63.248970   0.000000         20 
 41.031897   0.172000   0.192600         93      51527  61.881731  64.455997  63.248970   0.000000         20 
 41.089215   0.172000   0.193000         93      51528  61.881731  64.455997  63.248970   0.000000         20 
 41.146871   0.172000   0.193400         93      51529  61.881731  64.455997  63.248970   0.000000         20 
 41.204861   0.172000   0.193800         93      51530  61.881731  64.455997  63.248970   0.000000         20 
 41.263182   0.172000   0.194200         93      51531  61.881731  64.455997  63.248970   0.000000         20 
 41.321832   0.172000   0.194600         93      51532  61.881731  64.455997  63.248970   0.000000         20 
 41.380805   0.172000   0.195000         93      51533  61.881731  64.455997  63.248970   0.000000         20 
 41.440098   0.172000   0.195400         93      51534  61.881731  64.455997  63.248970   0.000000         20 
 41.499706   0.172000   0.195800         93      51535  61.881731  64.455997  63.248970   0.000000         20 
 41.559626   0.172000   0.196200         93      51536  61.881731  64.455997  63.248970   0.000000         20 
 41.619851   0.172000   0.196600         93      51537  61.881731  64.455997  63.248970   0.000000         20 
 41.680378   0.172000   0.197000         93      51538  61.881731  64.455997  63.248970   0.000000         20 
 41.741200   0.172000   0.197400         93      51539  61.881731  64.455997  63.248970   0.000000         20 
 41.802312   0.172000   0.197800         93      51540  61.881731  64.455997  63.248970   0.000000         20 
 41.863707   0.172000   0.198200         93      51541  61.881731  64.455997  63.248970   0.000000         20 
 41.925379   0.172000   0.198600         93      51542  61.881731  64.455997  63.248970   0.000000         20 
 41.987322   0.172000   0.199000         93      51543  61.881731  64.455997  63.248970   0.000000         20 
 42.049527   0.172000   0.199400         93      51544  61.881731  64.455997  63.248970   0.000000         20 
 42.111988   0.172000   0.199800         93      51545  61.881731  64.455997  63.248970   0.000000         20 
 40.027800   0.172100   0.184900         93      51578  61.855108  64.481361  63.274163   0.000000         20 
 40.078385   0.172100   0.185300         93      51579  61.855108  64.481361  63.274163   0.000000         20 
 40.129337   0.172100   0.185700         93      51580  61.855108  64.481361  63.274163   0.000000         20 
 40.180656   0.172100   0.186100         93      51581  61.855108  64.481361  63.274163   0.000000         20 
 40.232340   0.172100   0.186500         93      51582  61.855108  64.481361  63.274163   0.000000         20 
 40.284390   0.172100   0.186900         93      51583  61.855108  64.481361  63.274163   0.000000         20 
 40.336804   0.172100   0.187300         93      51584  61.855108  64.481361  63.274163   0.000000         20 
 40.389582   0.172100   0.187700         93      51585  61.855108  64.481361  63.274163   0.000000         20 
 40.442723   0.172100   0.188100         93      51586  61.855108  64.481361  63.274163   0.000000         20 
 40.496226   0.172100   0.188500         93      51587  61.855108  64.481361  63.274163   0.000000         20 
 40.550090   0.172100   0.188900         93      51588  61.855108  64.481361  63.274163   0.000000         20 
 40.604314   0.172100   0.189300         93      51589  61.855108  64.481361  63.274163   0.000000         20 
 40.658896   0.172100   0.189700         93      51590  61.855108  64.481361  63.274163   0.000000         20 
 40.713836   0.172100   0.190100         93      51591  61.855108  64.481361  63.274163   0.000000         20 
 40.769130   0.172100   0.190500         93      51592  61.855108  64.481361  63.274163   0.000000         20 
 40.824778   0.172100   0.190900         93      51593  61.855108  64.481361  63.274163   0.000000         20 
 40.880777   0.172100   0.191300         93      51594  61.855108  64.481361  63.274163   0.000000         20 
 40.937126   0.172100   0.191700         93      51595  61.855108  64.481361  63.274163   0.000000         20 
 40.993822   0.172100   0.192100         93      51596  61.855108  64.481361  63.274163   0.000000         20 
 41.050863   0.172100   0.192500         93      51597  61.855108  64.481361  63.274163   0.000000         20 
 41.108245   0.172100   0.192900         93      51598  61.855108  64.481361  63.274163   0.000000         20 
 41.165967   0.172100   0.193300         93      51599  61.855108  64.481361  63.274163   0.000000         20 
 41.224024   0.172100   0.193700         93      51600  61.855108  64.481361  63.274163   0.000000         20 
 41.282414   0.172100   0.194100         93      51601  61.855108  64.481361  63.274163   0.000000         20 
 41.341134   0.172100   0.194500         93      51602  61.855108  64.481361  63.274163   0.000000         20 
 41.400178   0.172100   0.194900         93      51603  61.855108  64.481361  63.274163   0.000000         20 
 41.459544   0.172100   0.195300         93      51604  61.855108  64.481361  63.274163   0.000000         20 
 41.519227   0.172100   0.195700         93      51605  61.855108  64.481361  63.274163   0.000000         20 
 41.579222   0.172100   0.196100         93      51606  61.855108  64.481361  63.274163   0.000000         20 
 41.639524   0.172100   0.196500         93      51607  61.855108  64.481361  63.274163   0.000000         20 
 41.700129   0.172100   0.196900         93      51608  61.855108  64.481361  63.274163   0.000000         20 
 41.761031   0.172100   0.197300         93      51609  61.855108  64.481361  63.274163   0.000000         20 
 41.822224   0.172100   0.197700         93      51610  61.855108  64.481361  63.274163   0.000000         20 
 41.883701   0.172100   0.198100         93      51611  61.855108  64.481361  63.274163   0.000000         20 
 41.945457   0.172100   0.198500         93      51612  61.855108  64.481361  63.274163   0.000000         20 
 42.007484   0.172100   0.198900         93      51613  61.855108  64.481361  63.274163   0.000000         20 
 42.069775   0.172100   0.199300         93      51614  61.855108  64.481361  63.274163   0.000000         20 
 42.132323   0.172100   0.199700         93      51615  61.855108  64.481361  63.274163   0.000000         20 
 40.045799   0.172200   0.184800         93      51648  61.828512  64.506683  63.299285   0.000000         20 
 40.096423   0.172200   0.185200         93      51649  61.828512  64.506683  63.299285   0.000000         20 
 40.147414   0.172200   0.185600         93      51650  61.828512  64.506683  63.299285   0.000000         20 
 40.198773   0.172200   0.186000         93      51651  61.828512  64.506683  63.299285   0.000000         20 
 40.250500   0.172200   0.186400         93      51652  61.828512  64.506683  63.299285   0.000000         20 
 40.302593   0.172200   0.186800         93      51653  61.828512  64.506683  63.299285   0.000000         20 
 40.355052   0.172200   0.187200         93      51654  61.828512  64.506683  63.299285   0.000000         20 
 40.407876   0.172200   0.187600         93      51655  61.828512  64.506683  63.299285   0.000000         20 
 40.461065   0.172200   0.188000         93      51656  61.828512  64.506683  63.299285   0.000000         20 
 40.514617   0.172200   0.188400         93      51657  61.828512  64.506683  63.299285   0.000000         20 
 40.568531   0.172200   0.188800         93      51658  61.828512  64.506683  63.299285   0.000000         20 
 40.622807   0.172200   0.189200         93      51659  61.828512  64.506683  63.299285   0.000000         20 
